TGLSSWWEPDPL	1.1142909871e+00
YDPDNELTYDSR	-1.8472078416e+00
VAGSRSYHYGAA	-2.0175733892e+00
DSSALVLADGAV	1.1701713650e+00
WASHSGDNSDPV	5.4630706305e-01
GLYTPGTFIGTF	6.6800395521e-01
SVLRQQVASFDK	-1.1141859420e+00
FDGREQSNDVKY	9.8878577890e-01
GFHIMHNAPARA	1.1098892773e-01
YALRAPFLGPLF	1.2276198375e+00
QPVPSGYPKRLW	-5.3314262045e-02
LLGDTVTMPSPN	-3.7504925689e+00
GFAIGRGPYPGV	1.3431328416e+00
LPWSRNEFNVNV	-2.0746466764e-01
DHDRSAWVYSAD	-1.9614838812e+00
VMGYTPLRWQAR	1.5842947843e+00
SSAMHHSPFVWG	2.3009725126e+00
QVENLMALEVTL	1.1601375170e+00
LNHPNYQMRMMS	-5.3314263020e-02
SITSEACGTCHH	1.6025992347e-01
VSPIALASVTLY	2.0141511607e+00
WRLDSEWERIPT	-2.0746482361e-01
AIPFVPGLNEPI	-2.9059456983e+00
VADALPQISSNS	-4.4945907634e-02
LPMPMQLSQAGL	2.3239619697e+00
GHELDLKYHIYS	-3.2524774773e-01
GIYLFSSPASSL	-2.0746491436e-01
FTAFGSATRSTE	-1.7656093738e+00
TSNDLNWVRTAQ	-1.4114376018e+00
RAGIDDHSYYLD	-1.5937591336e+00
GLVHPHPYDVVR	2.7804295222e-01
AGRTDNSAHYFM	-1.1882942282e+00
HVAKNMSVHGRI	-1.1402847552e+00
HEAPAQHLISHP	-3.1282536751e-01
MQMNDDYGSERG	-3.6780746484e-01
QMPFPKANPVTG	1.6025988169e-01
IPLYEPAGSTPL	1.1142909245e+00
NLGALCKNNCAV	-5.2591837139e-01
GLLHLDNLPYEP	-4.9514680580e-01
SASPPQWGVLTI	-2.6053601462e+00
GDFMRMVIEHVR	6.7983835196e-01
ATTEMDLTNSSR	-1.4804302390e+00
YDGRAVYSPRAC	1.5678711845e-02
HNALRASASGYN	-5.8215821335e-01
IRPQLFNMATYV	-6.1292984000e-01
LPWVVVTDALGS	-1.4396084235e+00
VSHNVLPGRGNH	5.3447269929e-01
YHSRTWASLTEA	-4.4107945539e-01
YLRWDNNPSKNQ	-1.1519261734e+00
AWHDQPVNLGHL	-1.2319691965e+00
VYYRNMPTGVST	2.8897193378e-01
TSSDWLQPGVDA	-9.6960492866e-01
QLPSKNPLMYLR	-8.3607330191e-01
ETSVVTDARRSF	1.4742937758e+00
SYWSSVTPARLF	1.7466545976e-04
YFPSMDSPNTFL	-2.6153198040e-01
HGTNLMSAMVMV	-1.3468991585e+00
ILQNGYASTTPM	-7.6708050552e-01
SDTSYSRAAVRP	-5.3023806746e-01
SEAMVQRLVDAT	-7.3933486854e-02
LAVYASHMPTDT	-2.0598488659e+00
VGFSGALQSGRP	-5.5577150806e-01
VSGDQQGPTFLH	-1.5573915933e+00
GRAHAIVHQYQQ	-1.7798613327e+00
VNSPRSGLAEHV	-4.9514680361e-01
HERSSLDYVASH	-3.1367518597e+00
DSQSLSIFSGLG	-2.5745884976e+00
YTTSLSTPTMAP	-7.8282902300e-01
TCIYCAPIAVGV	2.4452041867e-01
ALSTPHVFYTPR	-6.9994143825e-01
DHSEYGSSKKLA	-2.4974711005e+00
FKFGLAASQDTF	-7.1829036603e-01
NAPNAPLKAHNT	-1.9805320242e+00
GWTKSMPACMKH	-1.2045338793e-01
SAWDRTIMNSSI	1.1601375063e+00
SLGHVMLWPQFY	-2.0746456755e-01
DASYILPGSVRS	-9.0061197977e-01
HSWPHHITNWGT	2.8088815350e-01
DCSTAVQLRSIR	1.6025999904e-01
ELQKHTEPMTDM	-3.9625890930e-01
NNMWTKYVAMAT	-9.5467908023e-01
VNVWGGKSGDVA	7.7336451801e-01
WPSSDFWLRQIG	-5.6200981665e-01
QLVATHMWAEEI	1.5678719161e-02
YQRSITNFPLPR	-5.4393701273e-01
WNWSSPTSSTVT	-1.8169027599e+00
TFPSMYQMAHLA	-1.3468991541e+00
VPLSQNGYPTYG	-1.0738123415e-01
FSPVHFDTPRNS	-1.6543836273e+00
YALRSPHTTYVF	-1.2590094776e+00
TLFRTESNSHNP	-4.3060822252e-01
GNAPDRTHESGP	-1.6890691937e+00
LMATVSNSGDVT	-1.2037982056e+00
RLELTWDPPVHS	-1.5573915234e+00
GAQQIYPTHMAA	-1.7944296770e+00
QLTLFSMVLTHN	-4.9514687259e-01
YTVPINWDRGRV	4.3916228368e-01
DMYSWQRVYEYL	-3.8978637646e-01
WSPFARLPWHLM	-3.1869051483e-01
LPYCPPLCVSPF	-1.5067477010e+00
RLYTGSWDSLAY	-7.3933533690e-02
MGDLSLRDYKLY	-2.1790174473e+00
GITLRSVPCEIS	-2.8157271984e-01
WVTNGLRLYLHY	3.4979439766e+00
TTNMSWVYPSGH	-2.5428394524e+00
ASYALDPRSYFK	-7.4758663172e-01
SQQYSVLRSLTD	-1.4779275706e+00
LSPRTAEYGDYL	1.4019732320e+00
RIEIDNWMGVIA	-2.0746483052e-01
SLPFSAYMVSNL	-2.7638303311e+00
TNMELDSLTTPA	1.9800040425e-01
SNPGIRGGAIVQ	1.1795750630e-01
RSDVLSWHPMSG	7.7336449151e-01
HLRCTVETVRLC	-3.0924749948e-01
YTFEYSDSAGSP	7.3080479232e-01
FGKVAWHEHPPN	2.6795881762e-01
VVTFTRLPETWN	-8.6424428539e-01
GEHPVTFPIFGY	-1.7041070566e+00
CYWAQDAHCSPA	-2.0746485507e-01
SMPSKLMTGWLN	-1.5339757393e-01
WHWSDALNSIIN	-2.3219974608e+00
VSTRMNPFDTSL	-1.2059935790e+00
KLPDAAHPNNTL	-2.0746496911e-01
DWNMMMTHHEIE	2.1741843873e-01
SGASNYRFVVGA	3.6789930019e-01
ALQLDVDCTKNT	-2.0746494030e-01
TISNPTENWRGA	-6.7917924649e-01
HHCHDCYWMRFF	1.9127988927e+00
TTLTTSPADPVE	-6.1292990994e-01
QTQLRATVLNSR	8.0217139478e-02
IVGTGSLFSQVT	-2.6808931006e-01
TLAPLLGEASGR	-4.5258722059e-01
SVLDATCSSCPS	4.4646169009e-01
QPMAVKVPCDNY	1.0452980939e+00
TTDFRTRAPEYN	-6.1292986713e-01
VIRDTLRGVASP	-1.3060771516e+00
YCEFVCRDRQIV	-1.0210430382e-01
ETLSACCADIND	-2.3886889267e+00
NALQYFKADSFK	-1.3308731831e-02
VEDYTVVTHNSP	-3.2524789342e-01
GQVDEAHVGCPN	-1.8169029139e+00
VCISCTMTRVLT	-6.1292986305e-01
AVPWNRILQEKF	2.6253866380e-01
SLSVGPEGEALS	-1.6345812824e+00
GVTGFPLSLHLA	6.2544426680e-01
NQDSHPSRFHSN	-9.0061182138e-01
ASYCGTTNRCTL	7.3351838412e-01
SWLVLASGYQPK	-7.4646121476e-01
TSKAYFVHGHHL	-1.1882940067e+00
FPFPSPEDSDRR	7.2930443584e-01
SKSSFPYVWSPF	1.5678745574e-02
WPLQQAIADYLY	-6.7941331345e-03
LLVGIDPLHEQV	-2.0746491244e-01
TTAAGHTFGTFY	4.2852388108e-01
AVMSYELESPDT	-2.0746481346e-01
SSTDDPTVVRGF	-6.1293003315e-01
NHNVVMAPRYAG	3.1578335601e-01
ALVNNREMNTSR	-1.2007164954e+00
SEPSAVTYTPYG	4.1721482539e-01
FPNPTHVDVSTY	-5.3314225872e-02
KPYWSANNGNMV	-1.6450523552e+00
GTELANHALTRS	3.5215113263e-01
VSPRLASLYKTM	-9.0061183033e-01
QPCCLCPEGQLS	-1.2572869627e+00
GLWYPGFFQRYL	-1.4361302573e+00
EAATHDSYMAPR	-7.3071276299e-01
HAWPFYASANPE	8.3985415423e-01
KPHWKNQDGLMI	-1.2080965090e+00
RVLLTENYQTSR	-5.1761963121e-01
TFMAPWIAASAF	-2.4747007799e-01
AMPVDHLWSYFA	-3.0754822160e-01
GGYNTASQVAVH	5.7269382218e-01
SSPKLPKFWPLV	2.2785308010e-01
HPCTSLCLANGS	1.7202483575e-01
EWPRLSPVQVIM	-9.6960481482e-01
AYISRLPINNKL	-1.0284454247e+00
GLYWSNNRGSQV	1.2000317224e+00
GMTCPRLLCLDH	-2.0746471937e-01
TLALHQDAHYRH	-2.8175345701e+00
LSPYLPHTKHSM	-6.1292989716e-01
QEDCMYDQHPAL	-3.2524789626e-01
QFKSNHSWPCNS	9.5177212909e-01
LLGDTCDRLADC	6.0346566270e-01
SNAHRINLTILM	-1.0547625553e+00
HLRQDLDNMYSL	-1.1882941244e+00
FIERITPIASRD	-1.2742207031e-01
VSISNNAVRTTS	8.0688724127e-01
QDWYQMYRQYLT	-7.8282908545e-01
APRIYAIDHNSF	2.5005854379e+00
SRLDDLWDWGLL	-1.8526208285e+00
APWLDFMDWYRL	-1.7479098147e+00
NSHNPMPNSAIV	-4.9514689120e-01
GAVSVAHNESRT	6.4695058350e-01
VAAIPAILTTGT	-8.4345352776e-01
SFDSIRTWGWKR	-6.4929754227e-01
DPPTSRIPQSTS	-5.6413961308e-01
SGHWGAKYLTVD	-2.0792670706e+00
TYIKVGNEKYLQ	3.8032177166e-01
TYCYDLARWRTN	1.1098899717e-01
TTPVNVNWPYSA	-1.1679266983e+00
WLGSNLNYGTAL	-2.1068549906e+00
WSHDPKDILYQT	1.2684417178e+00
DYRPDNSYIELA	-2.7118065569e-01
QVEFGRRDIPRP	1.8356090933e+00
AWVPYSTGMAPV	-1.8169028192e+00
IAKGAMPLLDCA	6.7983850192e-01
NVWRHGGGYPTE	-4.9514681500e-01
DDTAHLYQFFTN	4.3849720394e-02
VAHENSNTSSLT	-9.9592226140e-01
ALPTIGLKHSWA	1.6431350317e+00
VLLPPRSTLSTM	4.8568240982e-01
VIQIRGISHPAV	-3.2031970881e+00
LSFLAAEADGPN	-6.5945008006e-01
RMLTPSLAMYSS	-3.8978637153e-01
TVPGAALYGESS	1.8719768015e+00
ESSVRDYQRHIT	-8.0904457726e-01
EWFAEAVLMDDF	1.0357286587e+00
YRSASFPDSFKS	6.4468784216e-02
SQPARIHYAHTQ	-8.1837364460e-01
DNELMRDYFWNF	-1.0947681568e+00
NLQEFRSMTENH	-1.1237554825e+00
AARLWWFGSDVV	2.8501175087e-01
GPIFSFTGVTAG	1.2013024975e+00
WEPMFKDDSSVH	4.8568244567e-01
ASPFIESLLSFI	-1.8892232833e+00
HINNQLANRGGV	-2.0746473716e-01
HDMIPWARYHDY	-6.4363877908e-02
FNADEWSSYNSF	-1.0183949588e+00
SNTNPIKGGYSL	1.4921014366e-01
VLSGWLRSIDND	2.8501165142e-01
LPGSSILMPTGR	1.1943339557e+00
TETPMNHPTTIY	-1.0210428741e-01
MFNPSMDTQWRT	4.8568229115e-01
LTCNGPFCLGYW	-1.5030619127e-01
FVIPTVSNSAEF	-5.2591857336e-01
STGHALWADIFK	1.0619259673e-01
TMFTLLTRLPAS	-2.0746477329e-01
ESGVSRVNMFGQ	-2.0746481874e-01
SWSDNMTTVLDP	-6.9994150537e-01
IHAPWPGYFWQP	-1.3861197903e+00
TAQFPVLFKNVH	-1.9167480419e+00
GPRMAHVEIYGD	-2.0901961757e+00
VYHQHVVGPQGW	-2.8385539944e+00
YGLAEFANTYNM	-1.1785266485e-01
ASPDSGGEHQWW	-7.0823997888e-01
RVSSSMTVEKHL	4.9810489854e-01
GPPYMASAGTFM	-1.4602279520e+00
TDSWLYSRTARH	-3.8978612312e-01
TRFPHTANNFAY	1.5678724437e-02
LRYVNITHGSSG	-3.6465053115e-01
EPFDWSFLYRSY	-3.4099610129e-01
SSSILAKGTIHP	-1.2934724911e-01
SIGDAVLYMSGG	-9.8678960556e-01
VPVLSCYIENCN	-1.5609693968e+00
NISSSRYDYLNP	-2.0746496640e-01
LLLQSNSHPRPT	8.4235750925e-01
AVSGPPGYFLSR	-7.1829045852e-01
MIDPDGRYTFGP	1.4972834032e+00
QFHTVHFHDGWN	-5.2112236151e-01
TAMKDRCDRTVL	-4.9514697940e-01
DSILNEMAHTRE	-6.4278273047e-01
AGKTVPISGSQL	-2.6233784565e+00
SAVNYGSQINGA	-6.1292996193e-01
SFVNKHMGNRPI	7.0416386008e-01
FPVAEEPILLVS	1.4842112406e+00
REALWNSYHGRA	-1.6128072181e+00
VQCTSLVTVRTN	1.7384452378e+00
IHLEGRSFDFLA	1.4760812175e+00
CYPQAWRTPSSF	-2.7978549930e-01
ASPVWVWPSALN	-4.9514700068e-01
GSHTYKQVDSSH	-1.9751266244e+00
LVLPNSSRDHEG	-9.9339348197e-01
ESAVTRNLLNSI	-1.6833713162e+00
KMSGPLLDGPDR	5.6166834779e-01
VLHKNALNLVTA	-1.0947679719e+00
DSRNILLEVQTL	-1.3335674280e-01
DPGVKQLLRSWT	1.0197648819e+00
VADHWGNTPWTS	-1.1882939463e+00
MSDEVRNITTAL	3.9471082743e-01
VTYVVQERGTYH	-1.0183951050e+00
SRVNESNFLHGL	1.1098891522e-01
VLWGGKPTNLMA	-7.1829043051e-01
VAFRADSLTQIP	-3.0277474416e-01
DQLNTRASSMRA	-1.2233853039e+00
SLTGHIPFPAVH	-1.5067477463e+00
KETIDWSVMIDL	-1.2683368039e+00
VATWSSKDTRSS	1.9800027235e-01
NYQPQSALMTSR	-5.3313976516e-02
GVDHKYRSATLQ	-7.0824015015e-01
EQSNNVTGSVMH	-9.3835219804e-01
YPISSLDRSSLR	6.3983303596e-01
TTQPTPNDGFAA	-9.5467930327e-01
DLLVEAYRFNAV	-4.3060828805e-01
SKSLVPIGEIVR	7.8417544772e-01
DRFINEGLVPIG	-6.7746839328e-01
TRNHFDLVHARP	3.1578326414e-01
SAWDHIYNFYIQ	-2.0746487030e-01
IPYSLPGPYYHN	-1.0547625526e+00
RIPMMDMAMLRD	-1.8169027694e+00
TTFRGPINSYFT	-1.3335680845e-01
HETGPRINAESP	-2.7529962455e+00
IPNGIMATHQRH	-2.0746471630e-01
HNSSHDELVSSR	1.5354858113e-01
DPCGERICSIAL	5.9104285803e-01
SHVQGSTYPPKI	9.8211939798e-01
YLCFMDTQCIES	-8.1360075190e-01
SPFSFRNGYSVT	1.4842112774e+00
DHVGPVLDNLSM	-1.7760807825e+00
MWTKYWPLESVQ	-3.0277500831e-01
GVEQPLKLFPAY	-8.9681715210e-02
LPTAYWLEAEEF	-6.1292979308e-01
SHNLHHLHWHIA	-1.4013873027e+00
DVNEYTGTTRIV	-5.1761948285e-01
FVPAASHGLNRL	3.6308006313e-01
AGLSRTTNTSMS	-3.0277484543e-01
MSTKMRLESPWA	-5.3314235672e-02
EVPSAREHLFTH	9.5177206763e-01
DRTTGTMLVEYG	3.9037214195e-01
SSSGITVPFTRP	-1.1565453410e+00
LTATTVGEFPVP	-4.3060827461e-01
DRITLPHFMRAF	2.9152645310e-01
LKAGSFAGEQLA	8.9114746527e-01
RLAHNLDPQYDM	-1.2272963320e+00
VTSSKLGNWRSS	1.4921011545e-01
SNQLLFTLIATE	2.3899198301e+00
EAIIQLFQGVGL	-4.1718536611e-01
TDSLIWNLAILE	-2.0746455372e-01
FSGNQASFWSTD	4.8568224594e-01
MADDDALPIFIP	8.0217261380e-02
DGLWPSWFATHP	-1.3495622723e+00
VTAGTVETSITV	-8.2056918775e-01
VGYPSLTLSRDQ	1.7240565940e+00
HVQWRDRNVIEW	-3.2524774962e-01
SLISETHGLSTR	-1.0809936489e+00
DCSTPASKLPCL	1.4842112697e+00
IPSLPVVVRFDT	6.1921373539e-01
HGTALKPFYHHD	5.8099251614e-01
TAPSCHELRVNM	6.5753263265e-01
RLSHMPEAHAYL	-2.5745884477e+00
SIQSPDLFRALI	3.0336093965e-01
DKLCNFAAAVRV	3.2661779998e-01
VRNTWSYSPIAG	-3.0277503681e-01
WWPGYDALRPFL	-7.5751114347e-01
SSSDVVRCCNRL	-8.3607346135e-01
SLQGDSTMNKRS	-1.2059936646e+00
DLTPSHVASITG	-4.3060849277e-01
GITHVTFVQAHE	4.3438885873e-01
LSYNLSNHQMQP	-7.4859592499e-01
KVQCCTGATLLG	8.3985430129e-01
SQDDWNYHYWSN	1.4084182547e-01
GHYGKERTLASV	-5.9523042527e-01
YVLPSDTALLPI	1.4921003120e-01
MIKPTTHPRYYA	-1.0437127913e+00
DAVSGDHLPIGP	2.3882223877e-01
NARMNGLVHQSA	-1.6345811870e+00
GIVRHDDNSEPF	-2.0746466902e-01
LMTARHPIERST	1.6078251267e+00
SADLHSDTTSPL	-8.7394376051e-01
ITYTGVSGEPPQ	4.5582951889e-01
EDAANALSDNVK	1.8593980585e+00
ADIGYTSLPDPV	5.6572518723e-01
NAAPTSRPLLTR	-1.8169026695e+00
GDVNPSYVPGAL	-3.0277492304e-01
SGSAFPIMLDET	-6.3824764578e-01
AHSGLKPIASLP	4.8568224003e-01
LSFPRGSDVSNM	-8.9681751923e-02
SGFFAGEPNEPF	-4.2384929606e-02
SMLVCKDAACND	2.7804291632e-01
DADWLSSFISRL	-1.5511997285e+00
YLPMQLVGTFSP	-2.4783011187e+00
QLHGENLMKYAV	-8.9681787855e-02
GERFLTPTRPLI	8.0217328855e-02
TQAFSAFNYHDT	-8.0530187660e-01
HVQVPLTDPDPS	-2.0746485007e-01
NMHKVHERGTVS	-6.4929755157e-01
GSTYGEYLSNDH	-7.0645596674e-01
HVNDSQFVHRLV	2.4517951291e+00
DCGPGGCTPISA	-6.7008822580e-01
GAHIDPEPSVNW	9.8645757892e-01
FRSVYASPVPPM	1.8169169436e+00
SMPSKECVRRVC	-6.1292988060e-01
HRETIMYSSVMV	1.4136690740e+00
VEHSRIYNLLKL	-5.2591853482e-01
VHWDKIFTTLLT	-8.5409195127e-01
APKCDRYLRFYA	-2.5224722415e+00
TGGHVCSFPVAC	-3.0696656702e+00
EGRNYPAHRTAL	1.6170844680e+00
SVNTSCMRSCEP	-2.0746477521e-01
RTSSSAHDTWTS	-4.3798850282e-01
CPNYNEFRRFSL	-1.1629762893e+00
WAPSFLEEPPII	1.0269046297e-01
EPCWWCPLGDKS	-1.5157975599e+00
FVGHEGFRPAAT	3.1127635985e+00
DWMQPVKRDLPR	-6.0861346697e-02
GFIGNISSLRWQ	4.1824110529e-01
VLTYDSLTYRTM	-1.1697406116e+00
NWVADIMCQHDC	-7.1829041122e-01
TAFSSNFGYLKS	-1.3424446682e+00
AATYIGSKNLDY	-2.3897638147e+00
SFMSLQESYAMR	1.5678697901e-02
ADPRRMAELYLD	-9.0061195020e-01
ADALVVDRANNV	5.4899640267e-02
GHWWSQAYDMFL	-1.9251162747e+00
RVPEMDFHAMYA	-5.1761984481e-01
DIGNGMRPNWQS	1.2900742558e-01
SLAPSSWFSWQY	-2.0746469769e-01
RSFENTSNLCPP	-2.4520519384e-01
SNATLRHITPFP	1.0292978236e+00
EPRLLNMHDLLF	-2.0746484949e-01
AGSGNYQLGSDE	8.9114752248e-01
FSMDTYVHGGRQ	1.5678863414e-02
SCSNWEMRGNCN	-1.9600034400e+00
FTSEFMSGDNER	-9.9158370866e-01
DPLLNQLHRLLS	-9.2959944247e-01
PKAAARLNLDSW	-5.1761969483e-01
LPHQTGSYNLYG	-4.3060829328e-01
GWRHDFCPCKAS	2.6253868242e-01
DVMNRPHGLMPP	4.3916227067e-01
YTHTKERWTVVS	4.4996419698e-01
LPTTIRDLTTHK	-2.9529024895e+00
HDGFWQSFDLRL	1.0803893985e+00
TSLLSAWSMNNV	-8.0530177910e-01
SQELLERLIPME	-2.9800535267e+00
CLAGLLYNNISL	-1.8169025611e+00
TPDINCTSDCAH	1.0246787540e+00
SLTHVSVNIAAS	-1.9122129011e+00
SIPLLTFGSLWS	-4.0162056291e-01
VFTPSMFLRHGA	-6.3234807519e-01
LPLRFHEYWTTR	-9.7363725576e-01
QAGTCRSYFSTP	-1.3601442610e+00
WHYDYDTLMAAL	-1.0947678116e+00
STAFTQWMISHI	-1.3775361132e+00
GTSTFVDMMADD	-4.6339818528e-01
LETMYKRYDYSV	-8.9681901200e-02
WTRTYDSVESRD	-3.4099628156e-01
VTKTFTSNVSVG	-3.7451900311e-01
FMSGVRDFPTLA	-1.0284453841e+00
ALMMPLYNSGKF	2.1627791171e+00
TMPKPIMNTCCK	-2.4046891509e+00
STISHFDHRHVR	8.4923287142e-02
VFMDPDKDLSVR	-3.2524783181e-01
AADNSIRSVASC	-3.4099620789e-01
DVSAQSTFPLPR	-3.1282531963e-01
MPNLPLFIMQSQ	1.9070681802e+00
GTATSPDYFPGM	2.7804285766e-01
SVRTAGPVSSYS	-1.7714404172e+00
KYPVHTMFSGRI	-5.7037026125e-01
RLHDSNFHVPIY	9.3766757312e-01
ECYHGFCNTLQL	-3.6403382028e-01
ASDFLAVPHDNV	-1.5573916031e+00
HGFVDKITRAHG	-2.6373116140e+00
GPLWPSFFNYVM	-2.4761484087e+00
AVRSPGHDWLTY	1.9207670206e+00
VPGSLPHTGTGA	6.1093189153e-03
DFVRSGGGLMYV	-3.6316475502e-02
LVRTEFDSLLSQ	-8.3607346220e-01
ALRDSLFQNGTT	5.6572508648e-01
QSPNMAMNVYRI	2.7210829236e-01
SGRSLSVSSVAL	5.2342261879e-01
FPFPAMHGPSYY	8.0413599352e-01
VGTALPAHTLFI	-4.9514690248e-01
YSIYPDLRSASD	-1.7467483785e-01
TRNTNLDYAMFT	2.7770941999e+00
YDWPTMKQMTVT	7.7336434538e-01
DQAGGLISPRSS	-7.4646128261e-01
LETTHRNPAPHF	-1.0878234142e+00
TDVMALIHAPNA	-4.8075798641e-01
SLNVADKYYYPS	-3.5588469608e-01
ALKELGLDSAGS	-7.7891484036e-01
DPKMMLPRDTSF	-3.2524786386e-01
HMHVMSSMSPRN	-5.6413969741e-01
AALDAHYFRHNR	-2.8750758957e-01
IDRSQSWSTSLW	-1.1725455245e+00
WVSRMGKADYYH	-2.2388971825e+00
SFPPDDRLRFSD	8.0217457442e-02
FTHECCSYGQTP	-2.4046894354e+00
SWHDSAILVHVL	2.4452033590e-01
HAHTVPGSTSLT	-7.5953355482e-01
YCLHPQVHGICV	-3.1319694431e+00
HATPGKFMVGLN	5.4630688726e-01
GRIPFAPSSAAA	1.9241624640e+00
DWNPSVHDRIRS	5.4630718019e-01
NLGNTVNSEAGH	-1.0724621155e+00
TFTSVHTHNGVW	-9.0061194091e-01
TSLSYTHTRWMQ	-1.0341433610e+00
SMSNGTTPSLEE	-7.9631428921e-02
NWHSQGHYHKRA	-4.6697600504e-01
ITNSHVAQDPTW	8.8157819054e-01
APDLPFVSEFKL	-2.4587567862e+00
SKIHNLTTTMGH	8.0217395587e-02
