TGLSSWWEPDPL	1.1142909871e+00
SSPEANMGIRSV	9.8211921202e-01
GNEMGEIQPISR	-2.3558991961e+00
AWCNNRLPYKTH	-8.4345359317e-01
SVWQLPATVTVY	3.9943444664e-02
VTLYPSGSSELT	-7.9525146234e-01
GHLEDTLVHDIS	-1.4648255234e+00
AVTSKTNWWEGI	4.8568243346e-01
DQKVTYHEYITF	-6.1292982013e-01
DIRHTRTNPWNM	-1.2707377779e+00
SYAGVSLTPQKT	-1.6490511691e-01
SGPSDWLHKGVL	3.9867092553e-01
AKGWTVDWWKYL	-3.4099616591e-01
TYAPGRGVNDLP	-1.3445433802e+00
ETTDFSGDYALD	-5.2591848418e-01
SMMVYENWTRMP	-7.8282902646e-01
RAYSSHDINMRP	-8.5805227952e-01
VCHLVMYACTYS	1.4665116419e+00
SSPSYTQAGFPR	8.0217461475e-02
DSVAGHKCAVAK	-2.5242345138e+00
NSASRVGSDMMS	-7.6708060011e-01
TAAGTEHGETRS	1.0452980257e+00
VSQLPPVKCNEP	-6.1293001186e-01
ESVFALVEDVYV	8.5114216011e-01
FHNIPGVANDLH	7.4804666031e-01
VSYDYDWTGSKN	4.3849477816e-02
LPRVHGAWFTNT	1.5073337605e+00
AWTKFISTPQVI	-2.1974996189e+00
HQGLMAKARSPA	-1.0765027418e+00
VSELGTRVASTV	-5.4393710045e-01
SYNNWASNLYPH	-3.6998358630e-01
WMSCDATLCSRK	-2.0457442978e+00
TIYKSVTSWPAL	-1.7479098045e+00
ADGACGTIVTVL	-1.3060771857e+00
FRADPVPRGNLT	-6.4929756428e-01
ELAQSSTCPSKS	3.3697352253e-02
LTHDWWATPTWV	6.2198853838e-02
WIKTSVARWPTS	1.8148185257e+00
HSGSQCLSMMCS	8.0217282425e-02
MEPIYCCTYDAY	-1.5157976577e+00
HSHHIDTYIGDH	-3.0277493716e-01
HLRTPQPDWSLS	-5.6413972456e-01
DLRIQQILTYLD	-2.4494254647e+00
FEWNLSGWANTY	-4.2452931277e-01
GHSELEKRRAGL	1.4921009942e-01
VPLWDIMMARVV	-2.7200322272e-01
VIPNHFPITFTN	-1.1215455707e-01
SNGHPMRVFNGQ	2.4452041316e-01
EPKVNSLLVHYY	-1.8603879165e+00
QMAMWDDFILDM	-1.2742188979e-01
NSGSPMSLQSRF	-2.0746493221e-01
VKVSSNPHPNHF	2.8723146542e-01
AHDPFPMRLLRA	1.5217741058e+00
FHLEYNTSTAPT	-5.6891961745e-02
SHGPGSRPHNGP	-4.9514692578e-01
SHSKESYVHTRV	-1.5620103543e+00
GQALPHTRGTLL	1.4019730409e+00
GMVQHGLNDEFG	6.4695046688e-01
SNSDFPSAMSFG	-3.6161546518e-01
NTPDDGPDLLLR	2.1669245523e-01
GSNNARQVGTVY	-1.5030629375e-01
LLNNASERTVLM	3.3153168288e-01
SSLVPNRSVHCG	-1.2319691303e+00
YSVHQQVSETQF	1.0835192817e+00
AASILAKQCALC	-2.5520139238e+00
KLSWSLEGYWHI	-2.2869063233e+00
DSFTAQTMGDTI	3.3153168688e-01
DGILNANATLMA	1.6237362730e+00
VTPYSTVWVAGP	-1.4442272986e+00
WGTLAYSASVSW	8.9114751562e-01
AGHASLPMLWPT	-1.1882940632e+00
KIDNHSGTQDPS	2.5206761569e-01
ASVNDVNSAVYS	1.3506797956e+00
SGSAWIHQWVDD	-1.5030633251e-01
LGGRPPDHVYID	8.0413614280e-01
RTGHTYMEWQRN	6.3983308694e-01
YHTTGANWIMPV	7.8114661224e-01
SLNLSWYSFTNA	-3.0277508166e-01
NILTGGLIVSAW	3.2316339168e-01
VSESHWLMPGRT	1.7253733365e+00
GPAVPISVNMTR	-1.4114374671e+00
WMADQPKGLRAQ	5.4899411246e-02
SWTFLYASLDNI	7.9106397289e-01
VITNLSYAHTLS	-4.2385068789e-02
YIGSSYVHAYAT	-3.8978641137e-01
FPYLTKGVESKP	-3.0277500004e-01
GLTHVTDNYNPK	-2.0746483851e-01
TGYSQTLSTWAK	5.5467534400e-01
SPDRTSNSWPFK	-4.0410687184e-02
VPILPSVAISRS	1.4972831363e+00
HGYAHPNNAPSA	-4.5877928609e-01
NVAFYHSRDLTH	-1.0210407470e-01
GGSFSSISSRLY	-1.8327760543e+00
FVSEPRGQAGLF	-1.1725457644e+00
LSPRNGFTTSGE	-1.4114375032e+00
GLDVLFMAERTT	-9.7659772037e-01
EVLKTRVAWGHS	2.1997928749e-01
HNDNNTDQTWWW	-1.2408304988e-01
QSVQFAMSKASG	-3.1008524796e-02
NIDTPLLMNPKL	1.2518547639e+00
RLPVSFLNAWSL	-9.0061193601e-01
ADYYAKKQPGSV	6.3983312803e-01
GPIRTWTSMGMQ	-2.0746489370e-01
HYSRYTPNATAA	-7.3933439859e-02
QSLSTLVFTSSD	1.2741399440e+00
GAFTPNSIRSFQ	-2.1533750696e+00
LITARNITGHLP	-1.2703588553e+00
VGPTYIMRSALT	-4.0410675204e-02
KPQIVLTNLHVK	-6.4278271554e-01
AVVQLEHILLHL	-1.0403740689e+00
HPRHNPMNTWRL	-2.0746455683e-01
DTYLEHFLAHYA	-2.3886890083e+00
AWFHSSDKNFRI	-1.8588668095e+00
AYDFNKTSLPVQ	2.2202833313e+00
SYSDMHHPVSDL	-3.6161547044e-01
SMIPPSWGSAPY	8.0413620043e-01
PWARATEGHASF	2.1817346708e+00
TLIPSNQQDFDN	6.4531254639e-01
SPFMMFNQGSRY	-2.0746488954e-01
LSSPAQSDKTEQ	-1.2449894714e+00
MPDVLYRFNELM	-2.7287392150e+00
SQDIHPHSYRHG	-5.3314197397e-02
EQVPYDSEFPTM	-8.4345365474e-01
SAGTDGAVNLRN	-9.0061206448e-01
SGLLFRGLTDNR	-6.7941796311e-03
AKVYVVNGESRS	-1.6211580960e+00
SYHWISSPPAIR	-8.9681613525e-02
SSNFTGSLEQSS	1.1059227447e+00
MLTTVKTAPRCL	9.5568604484e-01
GPMHPKWVGSQR	1.1098904619e-01
QAIGWISLWDHL	-9.0061194392e-01
ALIRPYPGVWSL	-4.9514685469e-01
SNATIITNVATA	-1.4114375642e+00
QTALYGKPLPSS	9.3196950030e-01
GPLLLENLTFCN	-9.6960480052e-01
APHYLNGGTNPT	-3.2524772429e-01
EGIDHTGLSPVQ	-9.7363715974e-01
GLNVRESSHYAY	-9.2308487592e-01
SDHSQWYAMLPH	-8.3607344050e-01
SLSVLQMRPTPL	-3.7176768287e-01
IDAGVNKNFRVK	-1.0947679012e+00
FSCTNRDCLSKE	-1.1237555655e+00
GPDQHFVFFPLR	1.9660900544e+00
NPGTSMFRVMMP	4.6036465291e-01
LYLTSAGLSFDK	-1.1202407147e+00
HHTSRAFLNWPN	-6.4278277461e-01
HKIVNTVVPFKR	1.6025996833e-01
DTYTMSCMVPHC	-5.8215832014e-01
WAPFPDGYYTPT	-4.2487748357e-01
LPIWTGQQRLTG	4.3849627812e-02
THSCAGQVTCWG	3.1660612105e-01
SCLITSLCGHTK	4.0563986287e-01
VNLVTTAYGDAS	3.1862824314e-01
SCSNYCSLYYTH	-4.5877922642e-01
SLAVWLNAVAKG	8.3398910393e-01
NSTLDPFKGKKW	-1.0210412714e-01
YEHAMYRSAVLL	3.2533954135e-01
YELPRSGVYHNN	6.1761002737e-01
GIHPKLTLGLPV	-6.1292986856e-01
IHWPAEMWDNMV	-1.4185550196e+00
VPASQLLESPGS	1.3729857555e+00
EHYSSRWLTSVL	3.3153177462e-01
VSTLGSPFVNCS	-9.0061188548e-01
LSQCWTPCVRYG	3.6505439189e-01
SGTFDHPEANAS	1.5217742634e+00
SLLNWMHGGRNG	1.7390266490e-01
LSHPQHIKLSPA	-6.4363897675e-02
DWISADGMSAPG	-3.4099611531e-01
VSFIHNGQTYRM	-2.0746486184e-01
VNYWRDVLPLIL	-1.1725457176e+00
SSMLSVTPLDPV	3.1862829827e-01
SDPHGSYSWLAT	-3.4099636868e-01
SKPDAVTPQHNA	1.1098905869e-01
VITRSPDIGSNG	-7.0390183125e-01
VHPVLSAVTPVN	-2.8224245141e+00
LVLSRESPDPMV	-1.3970491685e+00
VESRSSDMWVSV	2.6253884401e-01
HLNSYSARVHSP	2.5789838203e-01
GFYHYKPGTNPV	-2.5875797043e-01
DPSYKHLPTMLA	-2.2551575154e+00
ESLNWCSVCVSR	-6.5601352042e-01
GLHSPEHRGGYM	1.1169542270e+00
SHMSVSHSTSVF	-8.4345370921e-01
IEWDELLEHFAS	-1.4292620927e-01
TAPTTYMEPTRM	-1.1237554895e+00
ESNDVVIVPHSQ	-1.0742754601e+00
SPALSVEDRLSM	-2.6166594352e+00
IRSLPLPLYHVG	9.8211910019e-01
TSMPFQGSVSPA	2.7210835283e-01
GATYGTNSERQT	4.4123081203e-01
AVSNSGMPLCVT	2.0805074659e-01
VPSMSGDMHAPF	-2.9447623904e-01
VYCAGSLHEYAS	3.5215098378e-01
YTIEGGSGWQVL	1.2806122968e+00
GAQPQNNGFQGL	-1.2534332215e+00
TPIRPGYNMAGM	1.1788296001e+00
QGGTSAERSSMV	8.0217384589e-02
STMFRNGPAEHA	-7.3933316981e-02
QSRLMLFKWPHV	-1.2415386441e+00
HRMQVATMTVQE	-1.0749652431e+00
IPSWPTTHALSS	-3.6161543407e-01
ETGHPCSGRMGA	3.1427169111e-02
VPNEPGFSISWL	1.5561237179e+00
NDTTASNYVYGT	-1.3424447693e+00
SGVDQGCRECKR	1.4972834012e+00
VNQSKHAFTSAL	6.0704332789e-01
SSIFTVPLQSTL	-9.8065472711e-01
DIGAPVDQTWSW	-3.8112831605e-01
IHNVDLAEVPRT	1.9800041983e-01
YPMVQPIRPEVP	2.3082134689e+00
HMKDVNFLLHLA	-1.3060770374e+00
SGHLSSVWASVW	-9.4940220062e-01
ESSTSSQLLLDD	1.5153016612e+00
VVACVGEHRSRG	-2.0457442958e+00
SDVSSELPREVE	-9.0061203228e-01
SYETQTRKTQME	2.1861967068e-01
SSGVNEDPSYYY	-6.6699726325e-01
AGNVALYKRDAL	-9.8065474230e-01
DSPTRTLLTHLS	-1.0902463425e-01
VGLNSPTLSLQE	-8.2650402706e-01
STNWGRLLDFAY	-8.3607331211e-01
SFHTSPFTSRVD	1.6026000107e-01
RTFTDYLYALWQ	-2.3024104348e+00
EGHPGNPHPFLQ	-1.8960399362e+00
DRAHWTPRMFPW	1.4301438913e+00
CPVRVDGSLLLT	5.1847215537e-01
VPYSSSLWIDTV	7.3699688911e-01
VALQGLPPRVYS	6.6336353592e-01
VSTPRPDILLRS	-7.6708040283e-01
DLCESCGILSYE	2.9709121890e-01
YLGIGRWSHNSY	2.4452036332e-01
LCTNFPSFCMGQ	-1.9669634482e+00
TSRPGVLDYIHI	-7.1829032459e-01
YRADGAQSTTPF	1.0002007274e-01
GMKQAVSFRSLS	1.3729856310e+00
YGSGLPVGDGTW	7.8293391191e-01
NQEAIFWTIRHP	1.3766551160e+00
STFQDNAGQNAW	1.2900744851e-01
YQSLSRNLDQSL	2.4452048860e-01
GETRFYNHLSRD	-2.0746474694e-01
VPFEVFHKYWGL	-5.8215817858e-01
TPDGHSVVHYTT	-9.8065462505e-01
NLLPLTIMHKTL	7.6439582294e-01
VHVNATNWPNWR	1.0246788251e+00
TIALGMKYGNWN	-1.8450734915e+00
NRVSDHLVRAVS	-5.6413973942e-01
YPAVQYHIKAHL	-1.5067480155e+00
NSWLARNSIGVT	-2.2754778107e+00
HSGSSAVNNRLN	-5.6291959291e-01
HSKHHADPVVQS	-1.8169027429e+00
MDEVLSSHKRLL	-3.0533978282e-02
VLSWQHPRHVSL	-1.7319094703e+00
GYQAYLPVLNPT	-1.4953191004e+00
NASTHRAYLPPA	-8.4345346222e-01
LGYNNWLFVSQK	-3.1282515461e-01
KVLEDNYPHSIN	-3.0754828551e-01
DESMATRDGHTN	-8.7463642516e-01
AQPHGYLSNRGA	-1.5231416754e+00
YSDCDRFVKRQC	2.8923939110e-02
YADSVNNPHGQR	1.1926228369e+00
SSAGAHDLCGDA	3.1862817227e-01
ITPEGTNPNGLA	4.7370617660e-01
TTLKPSSNIVMF	-2.0792672119e+00
HLGFKAGGAYIV	1.1362697082e+00
YPTDLYWIANWE	-4.0410727428e-02
SERMDPGNARST	-1.6227468344e+00
LKHNLTYFSANN	1.4921037916e-01
HDKTSLRHIVRI	-1.2045347196e-01
YTQLTTTEDDLT	-3.6509359397e-01
TSCVELKNAVRL	1.2966126090e+00
GEYHGTAWTRVY	-8.5805243954e-01
NLRLDTAKTGDW	1.0918182153e+00
LEFPFSLHDPFR	-1.0437125871e+00
NDLLSMNNLDQF	2.8897225175e-01
TVLDSLENIAPL	-1.3601443635e+00
AALSSAPLTMTL	2.4148552851e-01
ISTRDASNQWVQ	-1.0754743734e-02
THQWKPYGPHML	-5.1761970401e-01
ARPALCQQNYSS	-2.1327557448e+00
NMQQYVSTRSGA	-7.0112235001e-01
LYGQLSLMPIST	-1.7879153256e+00
AIGDLVEHAWST	-5.9044627557e-02
SAKISVPEGSYL	-5.3288710031e-01
YLNAPDVHWSYS	-5.7933051054e-02
NEPLNAYIQQSL	-1.2045342322e-01
GSTSTHGRMERT	5.7423583079e-01
RLPELGEMSIEV	-4.7572887477e-01
TGSHLLRAETIL	-2.3822166622e+00
LRHHPFSAPSVS	-1.0183948934e+00
ESFLVAWMERTY	-1.8461018029e+00
YMGLENRLKNHP	-2.0877775767e+00
ANYFGMPRFVTT	3.0336083474e-01
SSHITDTRTFGN	4.9525190497e-01
VLNSDVTILASA	-5.3313988465e-02
EYGSHHFPQFDG	7.0882582122e-01
ALATGISWLSIT	-1.6543837586e+00
RLFAYDAARPPH	7.4161576423e-01
QDDWSLQNTIRT	-1.1978634829e+00
NILTQGEHNHGG	-8.9681620617e-02
ASQMPLSVTLGT	-1.3060771443e+00
TEDVFWSKESYQ	-1.1882941103e+00
SVLGLRTAFHNA	-5.3170451771e-01
TSPNPRDVAGSA	-7.1829057898e-01
VTVADPNFHVLF	1.4332955911e+00
HYSSPLTLGAYS	-5.3314136560e-02
QRLHELLSGTLL	1.2389250342e-01
CPKHNYGPPVSK	-9.4940223175e-01
SGNTYTHAMFVI	-6.1292985982e-01
DSAVYFNHGSHV	2.7281636382e+00
GVHMGLLRYPAE	-8.4345374690e-01
FQVLETGTGRLT	-6.0861326450e-02
MEREIPRTGLAS	-3.5406825219e-01
FESYWPSYFPQW	-4.3060826493e-01
FDVPWTGFPRFR	1.9800050844e-01
SLSVFEVPRILA	-2.0746499402e-01
EELYRSLHMSDL	7.7336445833e-01
IPTSVHGNPYGR	-2.0746485530e-01
SEREPSDKSNFS	-7.6708057325e-01
APTNGTYEVTLR	-3.5406828434e-01
YRGDPLSFYDHT	1.8925958756e+00
GVSHSSCCQWTD	-9.8065458663e-01
APHFTWNYNSNL	-2.0746488906e-01
WYHQPSTDPMFM	1.0269010954e-01
SHLESDSSHRRM	-2.4025454281e-01
HHDDVHCTPCTL	-2.1858103097e+00
KTAQGGPAIGMT	-1.6245307927e+00
EVGVNNARTSTR	1.4199916921e+00
SARLDFTSRGNP	1.9800026043e-01
LSWELVYEHLGI	-1.0829334874e+00
SWMPTMEAVYTP	-3.5056568259e-01
VYPYSIWSNPFP	-3.7451878178e-01
YISAGQALAGIP	-2.3990008230e-01
SSTYPVTVPHIY	8.1703964597e-01
ATIYESLTHDGF	-1.6094484226e-01
GPELLQYSLDGD	1.0246788212e+00
HSSWSRPVPHSA	1.3471649107e+00
DTFTRTFNTDLS	-4.6529393355e-01
SYAQHGSGPYTK	-1.0006954275e+00
DRAFVMHHGTHF	-2.9695823717e+00
SDWYKPTIESHK	-7.6084992681e-01
KSIVSTGNYLRH	1.2292602488e+00
SGITNGFPNVKP	-7.3809297301e-01
ADRYPGRYTAFV	-1.3060771886e+00
SLGVAGVSSCCN	-5.8695439382e-01
SGILQPWLWPRG	1.4972834145e+00
AFNGEWTTPTAT	-2.0746469064e-01
LPTKFHHWHSLP	-2.5396087032e+00
SCGPRLEHILCG	-1.9566646454e+00
AATIRLSGWVDD	-1.5707697017e+00
QPSSDFGTQCCR	-1.9504340267e+00
LCTNQHPCPRST	-1.3525971940e+00
ACTSWCNSYRIS	-2.4410570824e+00
GPLHEIKCCQAE	8.1838810808e-01
GMPDHMSYKTHA	5.4899572798e-02
TDMPKHNGLNRG	1.0974840372e+00
ARLTSLWHDVIN	-9.0061208243e-01
HSLAVDQRWLFV	-3.2809282984e-01
LNYPPAISPAKP	1.1216710653e+00
YSHSVGYLPPVH	7.3699677841e-01
HCSHLGSISRSC	-1.1054061171e+00
VEGQNLEALVTD	1.5197563208e+00
SCCQEHLKFLYI	6.0346543860e-01
LRTEMAVAMLAT	1.0292977040e+00
YALYDPLNETQP	4.7663240765e-01
STHSQGWLDDDE	-1.0183949420e+00
ANTRGYDEIRSG	-5.3288715249e-01
LPRSMGHDSNMY	-1.1760239871e+00
QTRHLSYQHLVA	-3.5056581882e-01
TKFVPPTTIHWM	-8.4345352013e-01
SHTSMFLSVWSN	-2.1970500096e+00
VARSHEYIFKYL	-1.3308764857e-02
VGHRGDGSPLNT	3.5215114392e-01
SAAGCPADLIAC	-1.1237556641e+00
IVENHADLWRES	-9.0061223399e-01
VEWPEVYRNVSQ	-3.3644650669e+00
QIVALAGGKVLA	-1.4037155067e+00
SLTHANGMNAMA	-3.7451886730e-01
LEHSNYFYRLAA	-1.0457937761e+00
WHTGFPYTMYDW	8.0217178470e-02
KLVVGDCSISEH	-1.8688624654e+00
STEEYLVFSVRD	5.4899503574e-02
DRLASSVLSKAR	-3.0791445492e+00
MEGGSMQGSNPH	1.9472002390e+00
WMRQSDVNLYYD	8.4235736558e-01
TPQWTQRIGDPN	-6.1292967467e-01
TFIRTVSFPLRP	-2.0746471801e-01
DVSSYRPVSGNP	1.4148804390e-01
GGGSAFRVSSLL	6.6800396263e-01
FGGYAALHLAPD	3.9867099524e-01
NSAWSGTLIGTW	8.0217216349e-02
HLPHPTSRMTQE	-6.1292994061e-01
SYRTPDLNVYHY	-2.1533749775e+00
LAWKAYAFVPLP	1.5679021061e-02
GFSQSPTVSHSP	7.7336460724e-01
SLMKVTNIFSCC	1.4301440672e+00
LRYHAYDWLATS	-2.1045846699e+00
TSGLMRVYSEAM	2.4492920225e+00
GAGTAGLHRIVF	-2.2938267621e+00
YVRVNPSHDQRV	2.9152635618e-01
KPSPHYDPSTGS	1.6025997622e-01
EGPESSMRSWTQ	1.1362699707e+00
LNHDFAGRPYLT	-4.6339813664e-01
ALPPEASFLNMP	-5.3314049280e-02
GHDGMRTTVATD	-1.3468990768e+00
YASVYTGMRPEA	-1.4786898027e+00
VEDHSLMSFNEG	2.6253881637e-01
NSTTTAKAVSSS	3.3153176115e-01
NVLGNVNYHPHV	1.4721772853e+00
SVSASNKVANRF	-3.8181821450e-01
LGWRNSDHQNDW	9.3766749928e-01
NSDWEDERFASV	-1.8656928498e+00
SFGPTTERNIVS	-5.8215820197e-01
NPQFREGLPFTG	-1.2045326682e-01
GLNGTLIHKNLH	2.3436806320e-01
CYSSLLSSTPSL	-2.9903200240e-01
ARLDITSVLALV	-3.7931510553e-01
ADGKESFPPHAF	1.9800031061e-01
VTTPEQPRRYEL	2.7804313755e-01
CVHSLCQLSTYI	-9.9022400054e-01
AVVYQNPTSIDD	8.8380578280e-02
NVTFLNRVDRTF	7.8114657637e-01
SWTKVWEAVLNR	-1.5424660346e+00
HIGRTHTLLVVG	-7.1829028681e-01
SHHNAHHTLKNV	-3.1666392650e-01
AAFARSDGSPMY	-4.7572879294e-01
GVDPRFDSRTQF	-5.8215842739e-01
SREVQFMSWLTT	-9.0061209942e-01
GKVTTNQVVRPS	-4.9514692685e-01
QQGIDVPHSSTN	-6.1292976099e-01
VNRSHEGNQLRY	-6.1292971280e-01
GAAQPHRLGMLY	2.8923926490e-02
HDTHLTSVYAPT	-6.1292979096e-01
SENTSNSSLNKS	1.2232813966e+00
SSSISHDPLGST	-8.1360067179e-01
RVHGSISDYINI	-2.0746474087e-01
QAFDAYHDDRGV	1.1788296599e+00
QSSSWVTPVHLP	-1.4804304012e+00
TSGKHNNPPYYL	-1.5937590083e+00
ADLGVLDSHTGS	-6.4278269220e-01
THGVGGELMYRR	-1.3706156747e+00
LANRSGGYGSMV	-1.2883775895e+00
VEALFMVADAGG	-1.3970488888e+00
SMFRVEPARVSY	-1.9587329014e+00
IPHTVYASPLNG	-6.0861422040e-02
HKSGQLTDVWRW	-2.0746479416e-01
KAGLDMNKRRPL	-5.3313887897e-02
YPMPRIVSDTTA	-2.4718286945e+00
NSVEASTKRTML	-2.2808431545e-01
ALPPLYAALDPR	-8.9681827164e-02
LAITVNGRILTF	-1.2836041897e+00
IPRNCCDKWFYN	-7.9525145413e-01
DGQVRTVFSIPD	9.2563349958e-01
VWTMGSTAGQVL	5.6166818556e-01
SSVTFSAMKTPK	-9.9370244093e-01
VTFDVFWGSRWP	6.9597791210e-01
DSVFGYLSPHIA	2.7756887587e+00
SNDARSKLLSGQ	-7.1332559745e-02
SSASFLPTLDSP	1.2253497892e+00
FDGPTTAINILK	-6.1292992690e-01
FDFWTYLPGRTI	-8.1360054176e-01
GVPPLFTPSRLV	-1.1923182067e+00
TVAVVQLGWSPY	-7.0390161139e-01
SVTEYRWSIGLT	5.3805047025e-01
FGQITSPNLTEH	-1.3359299269e+00
GDHLSLVSMLVP	-7.8282874068e-01
GAQAAESQGAYV	7.2052198298e-01
IEGDHSCGGFTH	-1.1215456172e-01
KEVWDNDPTKLS	-3.8978616149e-01
TVVAWRPYHDTN	4.3849515743e-02
DVASGRTWYSGV	-2.0102740211e+00
QFSTSYPPMIRS	4.5751150582e-01
HAHPVLNFRATN	-8.1360054090e-01
DHVPNHRYSPFS	-1.0829332909e+00
TINWSATKPSEV	1.9800028815e-01
GPYPWILQGTEQ	-3.0826953784e-01
WSVPMEYLRPYT	-2.7200319840e-01
HSLGKTNLNTNL	-1.3468991242e+00
TMEPVNNKVLRS	-9.8065459533e-01
TLVTGSVGTASC	-6.4278288043e-01
LPAGYSSPSTSP	-2.6153216347e-01
NGLKVSVLDRWM	6.2181483165e-01
NSYDTFEMSNAY	1.3428444557e-01
LSPRFYNPYLSS	-7.7544884220e-01
ATTGSRNTVTWI	-1.9824171071e+00
GLPINNSYMRTR	7.0882583475e-01
ELQVEAYAQSGH	-1.1725456898e+00
VVQPSNFHKSSH	-3.1282540226e-01
DELAMSLVQSHR	-4.0410623260e-02
ASRLFSPEQFPN	5.5467518376e-01
TNLSNSGFALMP	-2.0746483855e-01
LDAAAPSAIGVL	-8.7651433137e-01
GALWERTRHYLN	-1.1649293945e-01
